 "subject" , "predicate" , "object" ,
 "http://data.openbudgets.eu/ontology/OperationCharacter" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://www.w3.org/2004/02/skos/core#Concept" ,
 "http://data.openbudgets.eu/resource/codelist/operation-character" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2004/02/skos/core#ConceptScheme" ,
 "http://data.openbudgets.eu/resource/codelist/operation-character" , "http://www.w3.org/2000/01/rdf-schema#label" , "Code list that distinguishes among characters of fiscal operation." ,
 "http://data.openbudgets.eu/resource/codelist/operation-character" , "http://www.w3.org/2004/02/skos/core#hasTopConcept" , "http://data.openbudgets.eu/resource/codelist/operation-character/expenditure" ,
 "http://data.openbudgets.eu/resource/codelist/operation-character" , "http://www.w3.org/2004/02/skos/core#hasTopConcept" , "http://data.openbudgets.eu/resource/codelist/operation-character/revenue" ,
 "http://data.openbudgets.eu/resource/codelist/operation-character/expenditure" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2004/02/skos/core#Concept" ,
 "http://data.openbudgets.eu/resource/codelist/operation-character/expenditure" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://data.openbudgets.eu/ontology/OperationCharacter" ,
 "http://data.openbudgets.eu/resource/codelist/operation-character/expenditure" , "http://www.w3.org/2004/02/skos/core#inScheme" , "http://data.openbudgets.eu/resource/codelist/operation-character" ,
 "http://data.openbudgets.eu/resource/codelist/operation-character/expenditure" , "http://www.w3.org/2004/02/skos/core#prefLabel" , "Expenditure" ,
 "http://data.openbudgets.eu/resource/codelist/operation-character/expenditure" , "http://www.w3.org/2004/02/skos/core#topConceptOf" , "http://data.openbudgets.eu/resource/codelist/operation-character" ,
 "http://data.openbudgets.eu/resource/codelist/operation-character/expenditure" , "http://www.w3.org/2004/02/skos/core#definition" , "Decrease in net worth resulting from a transaction and the net investment in nonfinancial assets" ,
 "http://data.openbudgets.eu/resource/codelist/operation-character/revenue" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2004/02/skos/core#Concept" ,
 "http://data.openbudgets.eu/resource/codelist/operation-character/revenue" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://data.openbudgets.eu/ontology/OperationCharacter" ,
 "http://data.openbudgets.eu/resource/codelist/operation-character/revenue" , "http://www.w3.org/2004/02/skos/core#inScheme" , "http://data.openbudgets.eu/resource/codelist/operation-character" ,
 "http://data.openbudgets.eu/resource/codelist/operation-character/revenue" , "http://www.w3.org/2004/02/skos/core#prefLabel" , "Revenue" ,
 "http://data.openbudgets.eu/resource/codelist/operation-character/revenue" , "http://www.w3.org/2004/02/skos/core#topConceptOf" , "http://data.openbudgets.eu/resource/codelist/operation-character" ,
 "http://data.openbudgets.eu/resource/codelist/operation-character/revenue" , "http://www.w3.org/2004/02/skos/core#definition" , "An increase in net worth resulting from a transaction" ,
 "http://data.openbudgets.eu/ontology/dsd/dimension/programmeClassification" , "http://purl.org/linked-data/cube#concept" , "http://data.openbudgets.eu/ontology/ProgrammeClassification" ,
 "http://data.openbudgets.eu/ontology/dsd/dimension/programmeClassification" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://purl.org/linked-data/cube#CodedProperty" ,
 "http://data.openbudgets.eu/ontology/dsd/dimension/programmeClassification" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#Property" ,
 "http://data.openbudgets.eu/ontology/dsd/dimension/programmeClassification" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://purl.org/linked-data/cube#DimensionProperty" ,
 "http://data.openbudgets.eu/ontology/dsd/dimension/programmeClassification" , "http://www.w3.org/2000/01/rdf-schema#comment" , "Grouping of expenditure by common objective for budgeting purposes." ,
 "http://data.openbudgets.eu/ontology/dsd/dimension/programmeClassification" , "http://www.w3.org/2000/01/rdf-schema#isDefinedBy" , "http://data.openbudgets.eu/ontology" ,
 "http://data.openbudgets.eu/ontology/dsd/dimension/programmeClassification" , "http://www.w3.org/2000/01/rdf-schema#label" , "programme classification" ,
 "http://data.openbudgets.eu/ontology/dsd/dimension/programmeClassification" , "http://www.w3.org/2000/01/rdf-schema#range" , "http://www.w3.org/2004/02/skos/core#Concept" ,
 "http://data.openbudgets.eu/ontology/dsd/dimension/programmeClassification" , "http://www.w3.org/2000/01/rdf-schema#subPropertyOf" , "http://data.openbudgets.eu/ontology/dsd/dimension/classification" ,
 "http://data.openbudgets.eu/ontology/dsd/measure/amount" , "http://purl.org/linked-data/cube#concept" , "http://purl.org/linked-data/sdmx/2009/concept#obsValue" ,
 "http://data.openbudgets.eu/ontology/dsd/measure/amount" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#Property" ,
 "http://data.openbudgets.eu/ontology/dsd/measure/amount" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://purl.org/linked-data/cube#MeasureProperty" ,
 "http://data.openbudgets.eu/ontology/dsd/measure/amount" , "http://www.w3.org/2000/01/rdf-schema#comment" , "Monetary amount." ,
 "http://data.openbudgets.eu/ontology/dsd/measure/amount" , "http://www.w3.org/2000/01/rdf-schema#isDefinedBy" , "http://data.openbudgets.eu/ontology" ,
 "http://data.openbudgets.eu/ontology/dsd/measure/amount" , "http://www.w3.org/2000/01/rdf-schema#label" , "amount" ,
 "http://data.openbudgets.eu/ontology/dsd/measure/amount" , "http://www.w3.org/2000/01/rdf-schema#range" , "http://www.w3.org/2001/XMLSchema#decimal" ,
 "http://data.openbudgets.eu/ontology/dsd/measure/amount" , "http://www.w3.org/2000/01/rdf-schema#subPropertyOf" , "http://purl.org/linked-data/sdmx/2009/measure#obsValue" ,
 "b0" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://purl.org/linked-data/cube#Observation" ,
 "b0" , "http://data.openbudgets.eu/ontology/dsd/measure/amount" , "3618957.31" ,
 "b0" , "http://data.openbudgets.eu/ontology/dsd/measure/amount" , "3730936.91" ,
 "b0" , "http://data.openbudgets.eu/ontology/dsd/measure/amount" , "7349894.22" ,
 "b0" , "http://purl.org/linked-data/cube#dataSet" , "http://data.openbudgets.eu/datasets/esif2014-EU_Amount" ,
 "b0" , "http://purl.org/linked-data/cube#dataSet" , "http://data.openbudgets.eu/datasets/esif2014-National_Amount" ,
 "b0" , "http://purl.org/linked-data/cube#dataSet" , "http://data.openbudgets.eu/datasets/esif2014-Total_Amount" ,
 "b0" , "http://data.openbudgets.eu/ontology/dsd/esif2014/dimension/administrator" , "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/administrator/AT-AT-AT" ,
 "b0" , "http://data.openbudgets.eu/ontology/dsd/esif2014/dimension/administrator" , "http://data.openbudgets.eu/datasets/esif2014-National_Amount/administrator/AT-AT-AT" ,
 "b0" , "http://data.openbudgets.eu/ontology/dsd/esif2014/dimension/administrator" , "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/administrator/AT-AT-AT" ,
 "http://data.openbudgets.eu/ontology/dsd/esif2014/dimension/administrator" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#Property" ,
 "http://data.openbudgets.eu/ontology/dsd/esif2014/dimension/administrator" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://purl.org/linked-data/cube#DimensionProperty" ,
 "http://data.openbudgets.eu/ontology/dsd/esif2014/dimension/administrator" , "http://www.w3.org/2000/01/rdf-schema#subPropertyOf" , "http://data.openbudgets.eu/ontology/dsd/dimension/organization" ,
 "http://data.openbudgets.eu/ontology/dsd/esif2014/dimension/administrator" , "http://data.openbudgets.eu/fdptordf#name" , "administrator" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/administrator/AT-AT-AT" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b0" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/administrator/AT-AT-AT" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b1" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/administrator/AT-AT-AT" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b2" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/administrator/AT-AT-AT" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b3" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/administrator/AT-AT-AT" , "http://data.openbudgets.eu/ontology/dsd/esif2014/partialproperty/MS" , "AT" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/administrator/AT-AT-AT" , "http://data.openbudgets.eu/ontology/dsd/esif2014/partialproperty/MS_Name" , "Austria" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/administrator/AT-AT-AT" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b0" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/administrator/AT-AT-AT" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b1" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/administrator/AT-AT-AT" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b2" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/administrator/AT-AT-AT" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b3" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/administrator/AT-AT-AT" , "http://data.openbudgets.eu/ontology/dsd/esif2014/partialproperty/MS" , "AT" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/administrator/AT-AT-AT" , "http://data.openbudgets.eu/ontology/dsd/esif2014/partialproperty/MS_Name" , "Austria" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/administrator/AT-AT-AT" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b0" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/administrator/AT-AT-AT" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b1" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/administrator/AT-AT-AT" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b2" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/administrator/AT-AT-AT" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b3" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/administrator/AT-AT-AT" , "http://data.openbudgets.eu/ontology/dsd/esif2014/partialproperty/MS" , "AT" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/administrator/AT-AT-AT" , "http://data.openbudgets.eu/ontology/dsd/esif2014/partialproperty/MS_Name" , "Austria" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount" , "http://purl.org/linked-data/cube#observation" , "b0" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount" , "http://purl.org/linked-data/cube#observation" , "b1" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount" , "http://purl.org/linked-data/cube#observation" , "b2" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount" , "http://purl.org/linked-data/cube#observation" , "b3" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount" , "http://purl.org/linked-data/cube#observation" , "b0" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount" , "http://purl.org/linked-data/cube#observation" , "b1" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount" , "http://purl.org/linked-data/cube#observation" , "b2" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount" , "http://purl.org/linked-data/cube#observation" , "b3" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount" , "http://purl.org/linked-data/cube#observation" , "b0" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount" , "http://purl.org/linked-data/cube#observation" , "b1" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount" , "http://purl.org/linked-data/cube#observation" , "b2" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount" , "http://purl.org/linked-data/cube#observation" , "b3" ,
 "b1" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://purl.org/linked-data/cube#Observation" ,
 "b1" , "http://data.openbudgets.eu/ontology/dsd/measure/amount" , "319794.6" ,
 "b1" , "http://data.openbudgets.eu/ontology/dsd/measure/amount" , "310196.35" ,
 "b1" , "http://data.openbudgets.eu/ontology/dsd/measure/amount" , "629990.95" ,
 "b1" , "http://purl.org/linked-data/cube#dataSet" , "http://data.openbudgets.eu/datasets/esif2014-EU_Amount" ,
 "b1" , "http://purl.org/linked-data/cube#dataSet" , "http://data.openbudgets.eu/datasets/esif2014-National_Amount" ,
 "b1" , "http://purl.org/linked-data/cube#dataSet" , "http://data.openbudgets.eu/datasets/esif2014-Total_Amount" ,
 "b1" , "http://data.openbudgets.eu/ontology/dsd/esif2014/dimension/administrator" , "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/administrator/AT-AT-AT" ,
 "b1" , "http://data.openbudgets.eu/ontology/dsd/esif2014/dimension/administrator" , "http://data.openbudgets.eu/datasets/esif2014-National_Amount/administrator/AT-AT-AT" ,
 "b1" , "http://data.openbudgets.eu/ontology/dsd/esif2014/dimension/administrator" , "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/administrator/AT-AT-AT" ,
 "b2" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://purl.org/linked-data/cube#Observation" ,
 "b2" , "http://data.openbudgets.eu/ontology/dsd/measure/amount" , "3487602.12" ,
 "b2" , "http://data.openbudgets.eu/ontology/dsd/measure/amount" , "3512292.32" ,
 "b2" , "http://data.openbudgets.eu/ontology/dsd/measure/amount" , "6999894.44" ,
 "b2" , "http://purl.org/linked-data/cube#dataSet" , "http://data.openbudgets.eu/datasets/esif2014-EU_Amount" ,
 "b2" , "http://purl.org/linked-data/cube#dataSet" , "http://data.openbudgets.eu/datasets/esif2014-National_Amount" ,
 "b2" , "http://purl.org/linked-data/cube#dataSet" , "http://data.openbudgets.eu/datasets/esif2014-Total_Amount" ,
 "b2" , "http://data.openbudgets.eu/ontology/dsd/esif2014/dimension/administrator" , "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/administrator/AT-AT-AT" ,
 "b2" , "http://data.openbudgets.eu/ontology/dsd/esif2014/dimension/administrator" , "http://data.openbudgets.eu/datasets/esif2014-National_Amount/administrator/AT-AT-AT" ,
 "b2" , "http://data.openbudgets.eu/ontology/dsd/esif2014/dimension/administrator" , "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/administrator/AT-AT-AT" ,
 "b3" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://purl.org/linked-data/cube#Observation" ,
 "b3" , "http://data.openbudgets.eu/ontology/dsd/measure/amount" , "149468.66" ,
 "b3" , "http://data.openbudgets.eu/ontology/dsd/measure/amount" , "150526.81" ,
 "b3" , "http://data.openbudgets.eu/ontology/dsd/measure/amount" , "299995.47" ,
 "b3" , "http://purl.org/linked-data/cube#dataSet" , "http://data.openbudgets.eu/datasets/esif2014-EU_Amount" ,
 "b3" , "http://purl.org/linked-data/cube#dataSet" , "http://data.openbudgets.eu/datasets/esif2014-National_Amount" ,
 "b3" , "http://purl.org/linked-data/cube#dataSet" , "http://data.openbudgets.eu/datasets/esif2014-Total_Amount" ,
 "b3" , "http://data.openbudgets.eu/ontology/dsd/esif2014/dimension/administrator" , "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/administrator/AT-AT-AT" ,
 "b3" , "http://data.openbudgets.eu/ontology/dsd/esif2014/dimension/administrator" , "http://data.openbudgets.eu/datasets/esif2014-National_Amount/administrator/AT-AT-AT" ,
 "b3" , "http://data.openbudgets.eu/ontology/dsd/esif2014/dimension/administrator" , "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/administrator/AT-AT-AT" ,
 "http://data.openbudgets.eu/dsd/esif2014-EU_Amount" , "http://purl.org/linked-data/cube#component" , "b4" ,
 "http://data.openbudgets.eu/dsd/esif2014-EU_Amount" , "http://purl.org/linked-data/cube#component" , "b5" ,
 "http://data.openbudgets.eu/dsd/esif2014-EU_Amount" , "http://purl.org/linked-data/cube#component" , "b6" ,
 "b4" , "http://purl.org/linked-data/cube#dimension" , "http://data.openbudgets.eu/ontology/dsd/esif2014/dimension/functional-classification" ,
 "b4" , "http://data.openbudgets.eu/fdptordf#valueType" , "http://data.openbudgets.eu/fdptordf#skos" ,
 "b5" , "http://purl.org/linked-data/cube#dimension" , "http://data.openbudgets.eu/ontology/dsd/esif2014/dimension/administrator" ,
 "b5" , "http://data.openbudgets.eu/fdptordf#valueType" , "http://data.openbudgets.eu/fdptordf#organization" ,
 "b6" , "http://purl.org/linked-data/cube#dimension" , "http://data.openbudgets.eu/ontology/dsd/esif2014/dimension/date" ,
 "b6" , "http://data.openbudgets.eu/fdptordf#valueType" , "http://data.openbudgets.eu/fdptordf#dateTime" ,
 "http://data.openbudgets.eu/dsd/esif2014-National_Amount" , "http://purl.org/linked-data/cube#component" , "b7" ,
 "http://data.openbudgets.eu/dsd/esif2014-National_Amount" , "http://purl.org/linked-data/cube#component" , "b8" ,
 "http://data.openbudgets.eu/dsd/esif2014-National_Amount" , "http://purl.org/linked-data/cube#component" , "b9" ,
 "b7" , "http://purl.org/linked-data/cube#dimension" , "http://data.openbudgets.eu/ontology/dsd/esif2014/dimension/functional-classification" ,
 "b7" , "http://data.openbudgets.eu/fdptordf#valueType" , "http://data.openbudgets.eu/fdptordf#skos" ,
 "b8" , "http://purl.org/linked-data/cube#dimension" , "http://data.openbudgets.eu/ontology/dsd/esif2014/dimension/administrator" ,
 "b8" , "http://data.openbudgets.eu/fdptordf#valueType" , "http://data.openbudgets.eu/fdptordf#organization" ,
 "b9" , "http://purl.org/linked-data/cube#dimension" , "http://data.openbudgets.eu/ontology/dsd/esif2014/dimension/date" ,
 "b9" , "http://data.openbudgets.eu/fdptordf#valueType" , "http://data.openbudgets.eu/fdptordf#dateTime" ,
 "http://data.openbudgets.eu/dsd/esif2014-Total_Amount" , "http://purl.org/linked-data/cube#component" , "b10" ,
 "http://data.openbudgets.eu/dsd/esif2014-Total_Amount" , "http://purl.org/linked-data/cube#component" , "b11" ,
 "http://data.openbudgets.eu/dsd/esif2014-Total_Amount" , "http://purl.org/linked-data/cube#component" , "b12" ,
 "b10" , "http://purl.org/linked-data/cube#dimension" , "http://data.openbudgets.eu/ontology/dsd/esif2014/dimension/functional-classification" ,
 "b10" , "http://data.openbudgets.eu/fdptordf#valueType" , "http://data.openbudgets.eu/fdptordf#skos" ,
 "b11" , "http://purl.org/linked-data/cube#dimension" , "http://data.openbudgets.eu/ontology/dsd/esif2014/dimension/administrator" ,
 "b11" , "http://data.openbudgets.eu/fdptordf#valueType" , "http://data.openbudgets.eu/fdptordf#organization" ,
 "b12" , "http://purl.org/linked-data/cube#dimension" , "http://data.openbudgets.eu/ontology/dsd/esif2014/dimension/date" ,
 "b12" , "http://data.openbudgets.eu/fdptordf#valueType" , "http://data.openbudgets.eu/fdptordf#dateTime" ,
 "http://data.openbudgets.eu/ontology/dsd/esif2014/dimension/functional-classification" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://purl.org/linked-data/cube#CodedProperty" ,
 "http://data.openbudgets.eu/ontology/dsd/esif2014/dimension/functional-classification" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#Property" ,
 "http://data.openbudgets.eu/ontology/dsd/esif2014/dimension/functional-classification" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://purl.org/linked-data/cube#DimensionProperty" ,
 "http://data.openbudgets.eu/ontology/dsd/esif2014/dimension/functional-classification" , "http://www.w3.org/2000/01/rdf-schema#subPropertyOf" , "http://data.openbudgets.eu/ontology/dsd/dimension/functionalClassification" ,
 "http://data.openbudgets.eu/ontology/dsd/esif2014/dimension/functional-classification" , "http://data.openbudgets.eu/fdptordf#name" , "functional-classification" ,
 "http://data.openbudgets.eu/ontology/dsd/esif2014/dimension/date" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://purl.org/linked-data/cube#CodedProperty" ,
 "http://data.openbudgets.eu/ontology/dsd/esif2014/dimension/date" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#Property" ,
 "http://data.openbudgets.eu/ontology/dsd/esif2014/dimension/date" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://purl.org/linked-data/cube#DimensionProperty" ,
 "http://data.openbudgets.eu/ontology/dsd/esif2014/dimension/date" , "http://www.w3.org/2000/01/rdf-schema#subPropertyOf" , "http://data.openbudgets.eu/ontology/dsd/dimension/date" ,
 "http://data.openbudgets.eu/ontology/dsd/esif2014/dimension/date" , "http://data.openbudgets.eu/fdptordf#name" , "date" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/CCI/2014AT06RDNP001" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2004/02/skos/core#Concept" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/CCI/2014AT06RDNP001" , "http://www.w3.org/2004/02/skos/core#inScheme" , "http://data.openbudgets.eu/resource/esif2014/codelist/functional-classification/" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/CCI/2014AT06RDNP001" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b0" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/CCI/2014AT06RDNP001" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b1" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/CCI/2014AT06RDNP001" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b2" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/CCI/2014AT06RDNP001" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b3" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/CCI/2014AT06RDNP001" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b13" ,
