 "subject" , "predicate" , "object" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/CCI/2014AT06RDNP001" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b14" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/CCI/2014AT06RDNP001" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b15" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/CCI/2014AT06RDNP001" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b16" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/CCI/2014AT06RDNP001" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b17" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/CCI/2014AT06RDNP001" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b18" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/CCI/2014AT06RDNP001" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b19" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/CCI/2014AT06RDNP001" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b20" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/CCI/2014AT06RDNP001" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b21" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/CCI/2014AT06RDNP001" , "http://www.w3.org/2004/02/skos/core#notation" , "2014AT06RDNP001" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/TO/1" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2004/02/skos/core#Concept" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/TO/1" , "http://www.w3.org/2004/02/skos/core#inScheme" , "http://data.openbudgets.eu/resource/esif2014/codelist/functional-classification/" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/TO/1" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b0" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/TO/1" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b1" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/TO/1" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b2" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/TO/1" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b3" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/TO/1" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b22" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/TO/1" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b23" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/TO/1" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b24" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/TO/1" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b25" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/TO/1" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b26" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/TO/1" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b27" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/TO/1" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b28" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/TO/1" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b29" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/TO/1" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b30" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/TO/1" , "http://www.w3.org/2004/02/skos/core#notation" , "1" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2004/02/skos/core#Concept" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://www.w3.org/2004/02/skos/core#inScheme" , "http://data.openbudgets.eu/resource/esif2014/codelist/functional-classification/" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b0" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b1" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b2" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b3" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b31" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b32" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b33" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b34" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b35" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b36" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b37" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b38" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b39" ,
 "http://data.openbudgets.eu/datasets/esif2014-EU_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://www.w3.org/2004/02/skos/core#notation" , "Austria - Rural Development Programme (National)" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/CCI/2014AT06RDNP001" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2004/02/skos/core#Concept" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/CCI/2014AT06RDNP001" , "http://www.w3.org/2004/02/skos/core#inScheme" , "http://data.openbudgets.eu/resource/esif2014/codelist/functional-classification/" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/CCI/2014AT06RDNP001" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b0" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/CCI/2014AT06RDNP001" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b1" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/CCI/2014AT06RDNP001" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b2" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/CCI/2014AT06RDNP001" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b3" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/CCI/2014AT06RDNP001" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b13" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/CCI/2014AT06RDNP001" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b14" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/CCI/2014AT06RDNP001" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b15" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/CCI/2014AT06RDNP001" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b16" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/CCI/2014AT06RDNP001" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b17" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/CCI/2014AT06RDNP001" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b18" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/CCI/2014AT06RDNP001" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b19" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/CCI/2014AT06RDNP001" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b20" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/CCI/2014AT06RDNP001" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b21" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/CCI/2014AT06RDNP001" , "http://www.w3.org/2004/02/skos/core#notation" , "2014AT06RDNP001" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/TO/1" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2004/02/skos/core#Concept" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/TO/1" , "http://www.w3.org/2004/02/skos/core#inScheme" , "http://data.openbudgets.eu/resource/esif2014/codelist/functional-classification/" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/TO/1" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b0" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/TO/1" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b1" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/TO/1" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b2" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/TO/1" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b3" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/TO/1" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b22" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/TO/1" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b23" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/TO/1" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b24" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/TO/1" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b25" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/TO/1" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b26" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/TO/1" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b27" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/TO/1" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b28" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/TO/1" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b29" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/TO/1" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b30" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/TO/1" , "http://www.w3.org/2004/02/skos/core#notation" , "1" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2004/02/skos/core#Concept" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://www.w3.org/2004/02/skos/core#inScheme" , "http://data.openbudgets.eu/resource/esif2014/codelist/functional-classification/" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b0" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b1" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b2" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b3" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b31" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b32" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b33" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b34" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b35" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b36" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b37" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b38" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b39" ,
 "http://data.openbudgets.eu/datasets/esif2014-National_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://www.w3.org/2004/02/skos/core#notation" , "Austria - Rural Development Programme (National)" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/CCI/2014AT06RDNP001" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2004/02/skos/core#Concept" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/CCI/2014AT06RDNP001" , "http://www.w3.org/2004/02/skos/core#inScheme" , "http://data.openbudgets.eu/resource/esif2014/codelist/functional-classification/" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/CCI/2014AT06RDNP001" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b0" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/CCI/2014AT06RDNP001" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b1" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/CCI/2014AT06RDNP001" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b2" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/CCI/2014AT06RDNP001" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b3" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/CCI/2014AT06RDNP001" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b13" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/CCI/2014AT06RDNP001" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b14" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/CCI/2014AT06RDNP001" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b15" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/CCI/2014AT06RDNP001" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b16" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/CCI/2014AT06RDNP001" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b17" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/CCI/2014AT06RDNP001" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b18" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/CCI/2014AT06RDNP001" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b19" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/CCI/2014AT06RDNP001" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b20" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/CCI/2014AT06RDNP001" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b21" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/CCI/2014AT06RDNP001" , "http://www.w3.org/2004/02/skos/core#notation" , "2014AT06RDNP001" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/TO/1" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2004/02/skos/core#Concept" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/TO/1" , "http://www.w3.org/2004/02/skos/core#inScheme" , "http://data.openbudgets.eu/resource/esif2014/codelist/functional-classification/" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/TO/1" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b0" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/TO/1" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b1" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/TO/1" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b2" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/TO/1" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b3" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/TO/1" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b22" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/TO/1" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b23" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/TO/1" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b24" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/TO/1" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b25" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/TO/1" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b26" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/TO/1" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b27" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/TO/1" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b28" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/TO/1" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b29" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/TO/1" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b30" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/TO/1" , "http://www.w3.org/2004/02/skos/core#notation" , "1" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2004/02/skos/core#Concept" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://www.w3.org/2004/02/skos/core#inScheme" , "http://data.openbudgets.eu/resource/esif2014/codelist/functional-classification/" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b0" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b1" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b2" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://data.openbudgets.eu/fdptordf#sourceRow" , "b3" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b31" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b32" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b33" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b34" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b35" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b36" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b37" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b38" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://data.openbudgets.eu/fdptordf#valueOf" , "b39" ,
 "http://data.openbudgets.eu/datasets/esif2014-Total_Amount/Title/Austria%20-%20Rural%20Development%20Programme%20%28National%29" , "http://www.w3.org/2004/02/skos/core#notation" , "Austria - Rural Development Programme (National)" ,
